,hex_id,res,ndmi_diff,ndmi_diff_cat,im_2020,imn_2020,Grado_Marg,city,geometry,ndmi_diff_opossite
37813,8a4995846a6ffff,10,0.08112123133772509,10%_mins,123.92192240638072,0.9680315973187255,Muy bajo,ZMVM,"POLYGON ((-99.15770847389466 19.278426687623963, -99.1570631718155 19.278845179989613, -99.15711456033586 19.279580123975776, -99.1578112588982 19.279896577322905, -99.15845656613548 19.279478081734187, -99.1584051696523 19.278743136021454, -99.15770847389466 19.278426687623963))",0.6533958972510645
49649,8a4995bac8effff,10,0.08116128970000702,10%_mins,124.64687883480765,0.9736946880119849,Muy bajo,ZMVM,"POLYGON ((-99.21642406012202 19.42252188382009, -99.21577804420092 19.422940618772795, -99.21582984093426 19.42367601709101, -99.21652766157084 19.423992682170343, -99.21717368264379 19.423573944002023, -99.21712187792832 19.422838543970034, -99.21642406012202 19.42252188382009))",0.6533558388887826
47520,8a4995baca2ffff,10,0.08126194079717,10%_mins,123.74755401903008,0.9666694916082045,Muy bajo,ZMVM,"POLYGON ((-99.22211043392828 19.426525956455034, -99.2214643989267 19.426944716488975, -99.22151623122545 19.42768013322797, -99.22221410650852 19.427996791645217, -99.22286014666052 19.427578028395228, -99.22280830637902 19.426842609944096, -99.22211043392828 19.426525956455034))",0.6532551877916196
1091,8a4995b8dab7fff,10,0.08128765882071806,10%_mins,123.3504624453392,0.9635675879197754,Bajo,ZMVM,"POLYGON ((-99.20751474932894 19.497508412488553, -99.20686835455543 19.497927093236463, -99.20692012830855 19.49866266616191, -99.20761830482641 19.498979560058892, -99.2082647047605 19.498560876105515, -99.20821292301613 19.49782530146067, -99.20751474932894 19.497508412488553))",0.6532294697680715
49178,8a4995bacc77fff,10,0.0813485351659484,10%_mins,125.10200322282401,0.9772499485254962,Muy bajo,ZMVM,"POLYGON ((-99.20820594408569 19.42092799652913, -99.20755993467878 19.421346694506806, -99.2076116817043 19.422082076746566, -99.20830944611845 19.422398762724978, -99.20895546067956 19.421980061532814, -99.20890370567233 19.42124467757677, -99.20820594408569 19.42092799652913))",0.6531685934228412
48947,8a4995b11d0ffff,10,0.08159800370534262,10%_mins,124.67520912567934,0.973916001712645,Muy bajo,ZMVM,"POLYGON ((-99.25324328586353 19.398649037583358, -99.25259739698095 19.399067943259716, -99.25264940387822 19.39980333518042, -99.25334730763814 19.400119823126158, -99.25399320165943 19.399700914225576, -99.25394118678211 19.39896552060353, -99.25324328586353 19.398649037583358))",0.6529191248834469
47505,8a4995baca27fff,10,0.08161726820057835,10%_mins,123.74755401903008,0.9666694916082045,Muy bajo,ZMVM,"POLYGON ((-99.22136073614767 19.425473888793576, -99.22071470629668 19.42589264561145, -99.2207665336949 19.426628058602958, -99.2214643989267 19.426944716488975, -99.22211043392828 19.426525956455034, -99.22205859854746 19.4257905417512, -99.22136073614767 19.425473888793576))",0.6528998603882112
48717,8a4995baed57fff,10,0.0817869040925624,10%_mins,124.8803325909575,0.9755183375138835,Muy bajo,ZMVM,"POLYGON ((-99.1850781108669 19.428226886973587, -99.18443206067028 19.428645478775195, -99.18448367254526 19.429380845373487, -99.18518134259897 19.429697621893986, -99.18582739795745 19.4292790268824, -99.18577577810036 19.428543658560336, -99.1850781108669 19.428226886973587))",0.6527302244962272
26068,8a4995b14337fff,10,0.08202534772581972,10%_mins,122.14374849362494,0.9541411577399672,Bajo,ZMVM,"POLYGON ((-99.2454035605487 19.373740271352787, -99.24475779530844 19.374159145506585, -99.24480974533832 19.374894462842626, -99.24550746858516 19.375210907727766, -99.2461532389645 19.37479203034809, -99.24610128095789 19.374056711309198, -99.2454035605487 19.373740271352787))",0.6524917808629699
47501,8a4995bacb27fff,10,0.08205729684522073,10%_mins,123.74755401903008,0.9666694916082045,Muy bajo,ZMVM,"POLYGON ((-99.22179943073591 19.422113497153898, -99.22115341786315 19.422532256539764, -99.22120524652512 19.423267661710508, -99.22190309604207 19.423584309207488, -99.22254911406502 19.423165546605105, -99.22249727742084 19.422430139722287, -99.22179943073591 19.422113497153898))",0.6524598317435688
