geometry,supermercado_count_15min,farmacia_count_15min,hogar_count_15min,ep_plaza_big_count_15min,centro_recyc_count_15min,local_mini_market_count_15min
"POLYGON ((-70.5582144859282 -33.54791788839136, -70.5593849644294 -33.54935660922498, -70.55848298516868 -33.55075765600915, -70.55641053603119 -33.55071997783346, -70.55524009399386 -33.54928126851051, -70.55614206462884 -33.54788022585277, -70.5582144859282 -33.54791788839136))",0.9483684210526315,3.0536315789473685,0.7904736842105263,3.6852105263157893,1.5799473684210525,2.001
"POLYGON ((-70.72483373021498 -33.53664869755837, -70.72600654959444 -33.5380869229752, -70.72510445114399 -33.53949030892267, -70.72302954163695 -33.53945546535792, -70.72185675842657 -33.53801725131905, -70.7227588485528 -33.53661386946717, -70.72483373021498 -33.53664869755837))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.70805308054983 -33.58882918701219, -70.70922590589946 -33.59026657199714, -70.70832363340334 -33.5916684733315, -70.70624854391437 -33.59163298560516, -70.70507575477852 -33.59019561199533, -70.70597801891654 -33.5887937147369, -70.70805308054983 -33.58882918701219))",3.6163846153846153,25.53946153846154,2.770230769230769,7.1548461538461545,6.231769230769231,14.924076923076923
"POLYGON ((-70.59280111649741 -33.58538966702302, -70.59397227005367 -33.58682759244001, -70.59307012020078 -33.58822815093779, -70.59099682535627 -33.58819077991664, -70.58982570821456 -33.58675286597006, -70.59072784950148 -33.58535231157445, -70.59280111649741 -33.58538966702302))",1.1409999999999998,4.001,0.001,1.561,5.881,0.001
"POLYGON ((-70.66883602470071 -33.47042269109911, -70.67000772928698 -33.47186230276615, -70.66910592317906 -33.47326661488086, -70.6670324209045 -33.47323131119095, -70.66586075256623 -33.47179171096831, -70.6667625502532 -33.47038740299137, -70.66883602470071 -33.47042269109911))",0.3343333333333333,0.3343333333333333,4.122212121212121,7.001,7.667666666666667,1.6070606060606059
"POLYGON ((-70.6937202135686 -33.4708434954954, -70.69489227700993 -33.4722829964733, -70.69399044598102 -33.47368760609334, -70.69191655988551 -33.47365271060359, -70.69074453264875 -33.47221322104961, -70.69164635530159 -33.47080861556168, -70.6937202135686 -33.4708434954954))",1.001,0.001,1.7787777777777776,6.778777777777778,1.001,0.8898888888888888
"POLYGON ((-70.68261866985496 -33.55011541194753, -70.68379094779823 -33.5515535792283, -70.68288883961617 -33.55295611382365, -70.68081446189095 -33.55292047703966, -70.67964222019478 -33.55148232116707, -70.68054431997537 -33.5500797906705, -70.68261866985496 -33.55011541194753))",0.001,3.701,2.501,2.901,1.9009999999999998,1.001
"POLYGON ((-70.69451864071003 -33.60985324061537, -70.69569137137192 -33.61129031491735, -70.69478903502311 -33.61269153378753, -70.69271397639504 -33.61265567428641, -70.69154128197682 -33.61121861136386, -70.69244360994166 -33.60981739656317, -70.69451864071003 -33.60985324061537))",1.9385,1.15725,0.90725,3.9385,1.001,2.65725
"POLYGON ((-70.53902737950189 -33.54189809915339, -70.54019755287899 -33.5433370034253, -70.53929561487354 -33.54473795927526, -70.53722351214954 -33.54470000672027, -70.53605337526795 -33.54326111397665, -70.53695530461353 -33.54186016225994, -70.53902737950189 -33.54189809915339))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.72861602118823 -33.38048455119447, -70.72978815919096 -33.38192547460704, -70.72888662300029 -33.38333271915375, -70.72681295711253 -33.38329903612266, -70.72564085522689 -33.38185812413317, -70.72654238311058 -33.38045088375189, -70.72861602118823 -33.38048455119447))",1.001,1.7888787878787877,0.001,4.637363636363637,3.9403939393939393,0.001
"POLYGON ((-70.73240126158906 -33.3549461759798, -70.73357333371419 -33.35638752568686, -70.73267188638265 -33.35779543884454, -70.73059837522307 -33.35776199811911, -70.729426339201 -33.35632065983978, -70.73032777823411 -33.35491275085832, -70.73240126158906 -33.3549461759798))",5.4555454545454545,10.455545454545454,1.8873636363636364,8.728272727272726,3.9328181818181815,3.637363636363636
"POLYGON ((-70.73322117701009 -33.49421736804396, -70.73439391633791 -33.49565629756779, -70.73349196413405 -33.49706082441099, -70.73141728090731 -33.49702641761774, -70.73024457772151 -33.49558749947829, -70.73114652161911 -33.4941829767479, -70.73322117701009 -33.49421736804396))",2.637363636363636,1.660090909090909,0.04645454545454546,10.069181818181818,1.7282727272727272,0.001
"POLYGON ((-70.65368185450016 -33.50706396132491, -70.65485351416002 -33.50850299887783, -70.65395158960789 -33.5099062282705, -70.65187801384533 -33.509870415986, -70.6507063904707 -33.50843138987847, -70.65160830657206 -33.50702816461026, -70.65368185450016 -33.50706396132491))",2.001,9.001,4.2010000000000005,0.201,2.201,12.501
"POLYGON ((-70.53992551034938 -33.41989671340298, -70.54109512270162 -33.42133773025586, -70.54019362619087 -33.42274167761361, -70.53812252597632 -33.42270460392972, -70.53695295008221 -33.42126359864256, -70.53785443794321 -33.41985965547376, -70.53992551034938 -33.41989671340298))",3.8388378378378376,4.865864864864865,1.8658648648648648,6.865864864864865,2.892891891891892,8.325324324324324
"POLYGON ((-70.53039818484207 -33.51622062047268, -70.5315681127487 -33.51766000637475, -70.53066627674906 -33.51906148311409, -70.52859452151506 -33.5190235698048, -70.52742463011135 -33.51758419544625, -70.5283264574374 -33.51618272285367, -70.53039818484207 -33.51622062047268))",0.001,0.001,0.001,3.892891891891892,2.055054054054054,0.001
"POLYGON ((-70.73077596955666 -33.30511489965602, -70.73194778441578 -33.30655711712743, -70.73104651855479 -33.30796622240316, -70.72897344613142 -33.30793310600822, -70.72780166736382 -33.30649089998078, -70.72870292492674 -33.30508179890452, -70.73077596955666 -33.30511489965602))",0.001,0.001,0.001,0.16766666666666666,0.001,0.001
"POLYGON ((-70.7199627013749 -33.58336219528182, -70.7211356715233 -33.58479962574728, -70.72023340791641 -33.58620180818549, -70.71815818249596 -33.58616655608263, -70.7169852485388 -33.58472913698431, -70.71788750380952 -33.58332695862191, -70.7199627013749 -33.58336219528182))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.76732196809992 -33.49335800437755, -70.76849519104071 -33.49479680571735, -70.76759321116326 -33.49620177453362, -70.76551801658817 -33.49616793790467, -70.76434482972918 -33.49472914792169, -70.76524680136214 -33.49332418321104, -70.76732196809992 -33.49335800437755))",0.6676666666666666,4.556555555555556,0.2232222222222222,1.2232222222222222,3.001,1.3343333333333331
"POLYGON ((-70.6769305136698 -33.5882935214252, -70.67810289021125 -33.58973104621167, -70.67720064870052 -33.59113257575096, -70.67512603906133 -33.59109657642106, -70.6739536987881 -33.58965906303526, -70.67485593188451 -33.5882575375789, -70.6769305136698 -33.5882935214252))",1.4009999999999998,0.7646363636363637,0.001,7.728272727272728,0.001,0.2737272727272727
"POLYGON ((-70.75812480146969 -33.52727098466596, -70.75929805291389 -33.52870923369654, -70.75839595828835 -33.53011326010836, -70.75632062048069 -33.53007903339734, -70.75514740514431 -33.52864079572048, -70.75604949150646 -33.52723677340113, -70.75812480146969 -33.52727098466596))",0.4176666666666667,1.001,1.8343333333333331,2.5843333333333334,2.001,0.4176666666666667
"POLYGON ((-70.49949754877258 -33.31969858772813, -70.50066610745178 -33.32114149675355, -70.49976501493185 -33.32254738248679, -70.49769537244687 -33.32251035495048, -70.49652685026663 -33.32106745755452, -70.49742793407111 -33.31966157606559, -70.49949754877258 -33.31969858772813))",0.001,0.001,0.001,1.001,0.001,0.001
"POLYGON ((-70.55879324677775 -33.488367622417, -70.55996345316868 -33.48980737586641, -70.55906168944523 -33.49120988598217, -70.55698972795008 -33.49117263849527, -70.55581955800453 -33.48973289657481, -70.55672131310743 -33.48833039061251, -70.55879324677775 -33.488367622417))",1.7787777777777776,4.408407407407408,0.038037037037037036,8.445444444444444,3.8158148148148148,2.186185185185185
"POLYGON ((-70.67290883954556 -33.38241135155148, -70.6740801885429 -33.38385247232035, -70.67317869722322 -33.38525898142931, -70.6711058653125 -33.38522436559257, -70.66993455253041 -33.38378325629183, -70.67083603544245 -33.38237675135989, -70.67290883954556 -33.38241135155148))",0.9140434782608695,2.001,9.870565217391304,1.001,3.435782608695652,5.001
"POLYGON ((-70.578803883639 -33.4702778836886, -70.5799742932458 -33.47171786908454, -70.57907257509096 -33.47312106937001, -70.5770004559113 -33.47308428010235, -70.57583008270973 -33.47164430622461, -70.57673179228128 -33.47024111009656, -70.578803883639 -33.4702778836886))",1.4625384615384613,3.359974358974359,1.3343333333333331,7.821512820512821,4.462538461538462,4.872794871794872
"POLYGON ((-70.70372887783029 -33.47811026677578, -70.70490111893577 -33.47954959975224, -70.70399925225468 -33.48095415564645, -70.70192515282524 -33.48091937443779, -70.70075294790887 -33.47948005287481, -70.70165480623149 -33.47807550110721, -70.70372887783029 -33.47811026677578))",0.001,0.001,0.001,7.616384615384615,2.770230769230769,0.46253846153846156
"POLYGON ((-70.51079116383703 -33.37391756695358, -70.51196013984418 -33.37535949618736, -70.51105883960173 -33.37676420241041, -70.50898857204976 -33.37672697518334, -70.50781963253786 -33.37528505755331, -70.50872092408136 -33.37388035554679, -70.51079116383703 -33.37391756695358))",1.001,3.4385,0.751,0.001,3.251,4.8135
"POLYGON ((-70.68207835046343 -33.54443365770843, -70.68325059385143 -33.54587192630747, -70.68234850680412 -33.54727459324014, -70.68027418476953 -33.54723898747251, -70.67910197762794 -33.54580073028386, -70.68000405627319 -33.54439806745265, -70.68207835046343 -33.54443365770843))",0.001,0.001,3.3191818181818182,5.4555454545454545,1.410090909090909,1.6828181818181818
"POLYGON ((-70.72320608627373 -33.35622010627269, -70.72437803281402 -33.35766147209752, -70.72347658930377 -33.35906924069237, -70.72140320756704 -33.35903563928488, -70.72023129714633 -33.35759428489494, -70.72113273234145 -33.35618652047778, -70.72320608627373 -33.35622010627269))",5.001,6.414793103448276,2.001,7.5872068965517245,6.242379310344828,4.207896551724138
"POLYGON ((-70.71292603335957 -33.54212213778538, -70.71409870802894 -33.54356031767841, -70.7131966006599 -33.5449634225883, -70.71112182696629 -33.5449283435096, -70.70994918848854 -33.5434901750025, -70.71085128751143 -33.54208707418837, -70.71292603335957 -33.54212213778538))",0.001,0.001,0.001,5.501,0.001,0.001
"POLYGON ((-70.55552986040449 -33.5195137957596, -70.55670016638017 -33.52095302160725, -70.55579829294287 -33.52235472990095, -70.55372612215719 -33.52231720820729, -70.55255585264173 -33.52087799388151, -70.55345771745041 -33.51947628972773, -70.55552986040449 -33.5195137957596))",0.126,0.126,0.001,4.501,3.251,1.501
"POLYGON ((-70.73673206429892 -33.40052040587179, -70.73790441264231 -33.40196094836397, -70.73700279657163 -33.4033678049544, -70.73492884044987 -33.4033341148984, -70.73375652821512 -33.40189358381659, -70.73465813599215 -33.40048673138061, -70.73673206429892 -33.40052040587179))",2.001,0.1734137931034483,0.001,2.5182413793103446,5.276862068965517,0.9320344827586207
"POLYGON ((-70.73620020520161 -33.52548896485855, -70.73737313463134 -33.52692733714444, -70.7364710662964 -33.52833113642726, -70.73439607683329 -33.52829655932628, -70.7332231835494 -33.52685819841255, -70.7341252435814 -33.52545440322785, -70.73620020520161 -33.52548896485855))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.55134508347807 -33.31065786070528, -70.55251434788737 -33.31210071645913, -70.55161323486374 -33.3135074659553, -70.5495428660511 -33.31347135546064, -70.54837363804813 -33.3120285112963, -70.54927474245012 -33.3106217660373, -70.55134508347807 -33.31065786070528))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.76136772283617 -33.49610016235297, -70.76254087360773 -33.49753894097714, -70.76163888912006 -33.49894376932079, -70.75956376211496 -33.49890981493476, -70.75839064743647 -33.49747104767143, -70.75929262366867 -33.49606622343349, -70.76136772283617 -33.49610016235297))",2.201,10.251,1.9509999999999998,6.401000000000001,2.5509999999999997,5.351
"POLYGON ((-70.52905782521496 -33.5020145587438, -70.53022766690134 -33.50345419681317, -70.52932588382012 -33.50485600420254, -70.52725426772626 -33.50481816936925, -70.52608446254102 -33.50337854284896, -70.5269862369472 -33.50197673961311, -70.52905782521496 -33.5020145587438))",0.001,0.001,0.001,1.001,0.001,0.001
"POLYGON ((-70.55146050744646 -33.54212500744371, -70.55263086125424 -33.54356385680098, -70.55172890983458 -33.54496496148928, -70.54965661324331 -33.54492721269, -70.54848629590946 -33.54348837485075, -70.54938823869161 -33.54208727429296, -70.55146050744646 -33.54212500744371))",0.6676666666666666,1.3343333333333331,0.001,2.6676666666666664,0.001,0.3343333333333333
"POLYGON ((-70.53188513032562 -33.33449371128496, -70.53305422586961 -33.3359362351252, -70.53215304650968 -33.33734216322448, -70.53008278026267 -33.33730556325342, -70.52891372116576 -33.33586305101152, -70.52981489186743 -33.33445712714255, -70.53188513032562 -33.33449371128496))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.69857526086059 -33.65241535103389, -70.69974825090132 -33.65385166327367, -70.69884575596242 -33.6552518886223, -70.69677027936096 -33.65521579768162, -70.69559732556921 -33.65377949680427, -70.69649981212861 -33.65237927550535, -70.69857526086059 -33.65241535103389))",0.001,0.001,0.001,0.001,0.001,0.001
"POLYGON ((-70.70292173465573 -33.40423109826796, -70.70409361644502 -33.40567171700577, -70.70319201805862 -33.4070780654889, -70.70111854623657 -33.4070437910741, -70.69994670061634 -33.4056031837732, -70.70084829064776 -33.40419683945039, -70.70292173465573 -33.40423109826796))",3.3343333333333334,8.917666666666666,0.751,6.251,8.417666666666666,3.001
"POLYGON ((-70.55771954278816 -33.47699740278139, -70.55888968019617 -33.47843735792387, -70.557987958784 -33.47984013248252, -70.55591610858421 -33.47980294774002, -70.55474600762011 -33.47836300413092, -70.55564772041058 -33.47696023373115, -70.55771954278816 -33.47699740278139))",2.879787878787879,3.394939393939394,0.001,11.304030303030302,2.394939393939394,4.4555454545454545
"POLYGON ((-70.64099167695387 -33.43870819277448, -70.64216283252446 -33.44014847003447, -70.64126116789487 -33.44155321162552, -70.63918835616241 -33.44151767179849, -70.63801723687931 -33.4400774060155, -70.63891889303984 -33.43867266858277, -70.64099167695387 -33.43870819277448))",4.897551724137931,34.69065517241379,2.794103448275862,16.863068965517243,18.63893103448276,49.22513793103448
"POLYGON ((-70.60039746384915 -33.53449872318825, -70.60156848677849 -33.53593750386986, -70.60066651429776 -33.5373394022922, -70.59859352743513 -33.53730251590958, -70.59742254089214 -33.5358637467083, -70.59832450482409 -33.53446185240952, -70.60039746384915 -33.53449872318825))",2.578777777777778,4.267666666666667,2.023222222222222,3.623222222222222,6.578777777777778,2.6454444444444443
"POLYGON ((-70.72239637313507 -33.44575826707116, -70.72356872922583 -33.447198084394, -70.72266696252335 -33.44860366074404, -70.7205928480513 -33.44856941563435, -70.71942052810748 -33.44712960971977, -70.7203222864874 -33.44572403750683, -70.72239637313507 -33.44575826707116))",1.587206896551724,7.897551724137931,2.001,4.552724137931035,11.276862068965517,5.001
"POLYGON ((-70.70860521607359 -33.30048869378728, -70.70977669192764 -33.30193108267034, -70.70887546318831 -33.30334002658341, -70.70680276693135 -33.30330657740698, -70.70563132720633 -33.30186419998742, -70.70653254760791 -33.30045526028101, -70.70860521607359 -33.30048869378728))",0.001,0.001,0.001,0.001,0.001,1.001
"POLYGON ((-70.72293493407635 -33.32064612755138, -70.72410670965509 -33.32208810933129, -70.72320539491039 -33.32349674014628, -70.72113231289885 -33.32346338498749, -70.71996057342984 -33.32202141465335, -70.72086187986129 -33.32061278803245, -70.72293493407635 -33.32064612755138))",0.201,0.001,0.001,0.8676666666666667,0.001,0.001
"POLYGON ((-70.6574904851521 -33.41626091128725, -70.65866177204991 -33.41770150956372, -70.65776017289357 -33.41910700290718, -70.65568729527584 -33.41907189380943, -70.65451604463013 -33.41763130700339, -70.65541763534873 -33.41622581782487, -70.6574904851521 -33.41626091128725))",6.334333333333333,17.03803703703704,3.9639629629629627,3.001,4.26025925925926,14.48248148148148
